PersonID,FirstName,LastName,OrganizationID,DocumentID,AuthorID,EmailAddress,OtherNames,FormerInstitution
2106,Silviya P.,Nikolova,1059,WOS:001099215300001,,,,
2483,Dobri,Ivanov,1046,WOS:000791770200014,,,,
2406,Anton B.,Tonchev,1012,WOS:001278855300001,,,,
2014,Ivaila,Kuleva,1046,WOS:000994200500004,,,,
2160,Milena,Bozhkova,1021,WOS:001138534100002,,,,
2337,Darina Kirilova,Georgieva,1022,WOS:001201413100013,,,,
2457,Tsvetelina,Yordanova,1018,WOS:001084059702310,,,,
2165,Rositsa,Chamova,1056,WOS:000895463401221,,,,
2480,Violeta,Iotova,1028,WOS:000668889500001,,,,
2439,Margreta,Vasileva,1057,WOS:000941614800052,,,,
2378,Svetlana,Hristova,1017,WOS:000692653200119,,,,
2369,Dimitar I.,Grupchev,1008,WOS:001245745600001,,,,
2302,Stela T.,Dragomanova,1051,WOS:001151895200001,,,,
2507,Branimir,Kanazirev,1031,WOS:000672599906025,,,,
2452,Galina,Yaneva,1046,WOS:001271268600001,,,,
2523,Stefka,Koeva,1055,WOS:000577470300006,,,,
2453,Yanko G.,Yankov,1016,WOS:001098999900022,,,,
2420,Kaloyan,Tsochev,1028,WOS:000990120300001,,,,
2263,Sylvia,Stamova,1049,WOS:001138534100024,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:000960850400003,,,,
2019,Mariya,Levkova,1020,WOS:001147414901371,,,,
2177,Snezhinka,Tsvetkova,1024,WOS:000705595300001,,,,
2457,Tsvetelina,Yordanova,1018,WOS:001138534100008,,,,
2125,Milena,Belcheva,1028,WOS:000581769201145,,,,
2234,Bogdan,Roussev,1045,WOS:001026513300001,,,,
2526,Iliyan Nikolov,Kolev,1049,WOS:001068350700001,,,,
2243,Nikolay R.,Sapundzhiev,1023,WOS:000577424101314,,,,
2347,Velimira,Georgieva,1041,WOS:000922641900001,,,,
2167,Sofiya,Chausheva,1035,WOS:001023826600001,,,,
2006,Ivan,Kostov,1024,WOS:000652110000001,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:000565239400007,,,,
2155,Veselin,Boyadzhiev,1028,WOS:000514025300303,,,,
2146,Kristina,Bliznakova,1057,WOS:001389109100010,,,,
2480,Violeta,Iotova,1028,WOS:000738327600001,,,,
2150,Simona,Bogdanova-Petrova,1036,WOS:000850279007102,,,,
2093,Atanas,Angelov,1036,WOS:000546352200001,,,,
2320,Bistra,Galunska,1045,WOS:000740003200001,,,,
2106,Silviya P.,Nikolova,1059,WOS:001224726100001,,,,
2371,Viliana,Gugleva,1050,WOS:000956804200001,,,,
2441,Valentin,Velchev,1061,WOS:000613951300004,,,,
2487,Yonka,Ivanova,1024,WOS:000745047300001,,,,
2453,Yanko G.,Yankov,1016,WOS:001207706300014,,,,
2047,Galya M.,Mihaylova,1045,WOS:000823826500284,,,,
2480,Violeta,Iotova,1028,WOS:000696302600122,,,,
2141,Stoyan P.,Pavlov,1012,WOS:000540864600001,,,,
2206,Lilyana,Petkova,1015,WOS:000531744000006,,,,
2321,Silvia,Gancheva,1029,WOS:001258223500009,,,,
2358,Daniela,Gerova,1014,WOS:000546352200001,,,,
2490,Diana G.,Ivanova,1045,WOS:000530686300001,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:001343086000001,,,,
2453,Yanko G.,Yankov,1016,WOS:001285023200011,,,,
2480,Violeta,Iotova,1028,WOS:001350667900323,,,,
2168,Gergana,Chausheva,1014,WOS:000811569200298,,,,
2176,Nikolay V.,Conev,1025,WOS:000806779900296,,,,
2399,Georgi N.,Todorov,1018,WOS:001179511200011,,,,
2378,Svetlana,Hristova,1017,WOS:001363175504032,,,,
2296,Klara G.,Dokova,1059,WOS:001270483200001,,,,
2146,Kristina,Bliznakova,1057,WOS:001221386700001,,,,
2273,Stanila,Stoeva,1051,WOS:000753753200001,,,,
2292,Diana A.,Dobreva,1047,WOS:000577470300013,,,,
2375,Stanislava,Hadzhieva,1056,WOS:000895463401222,,,,
2420,Kaloyan,Tsochev,1028,WOS:000891914902257,,,,
2315,Neli,Ermenlieva,1021,WOS:000613924400001,,,,
2329,Petur,Georgiev,1036,WOS:001109120504293,,,,
2146,Kristina,Bliznakova,1057,WOS:000702879100002,,,,
2540,Todorov,Iliyan,1019,WOS:000595830000023,,,,
2090,Velichka,Andonova,1050,WOS:001340898700001,,,,
2316,Silviya,Filkova,1008,WOS:000932880500023,,,,
2481,Martin N.,Ivanov,1012,WOS:000841720600039,,,,
2330,Tihomir,Georgiev,1057,WOS:000841720600040,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:000819641600001,,,,
2426,Natalya,Usheva,1059,WOS:001245745600001,,,,
2066,Vilhelm,Mladenov,1028,WOS:000514025300303,,,,
2512,Teodora,Karamfilova,1028,WOS:001091262800235,,,,
2462,Yoto T.,Yotov,1036,WOS:001189216500001,,,,
2109,Margarita,Nikolova,1028,WOS:000606501405274,,,,
2529,Desislava,Konstantinova,1040,WOS:001079647400012,,,,
2581,Stanislava P.,Peneva,1060,WOS:001358876100005,,,,
2042,Ilina,Micheva,1037,WOS:001031055000001,,,,
2306,Marina,Dyankova,1035,WOS:000857046603193,,,,
2151,Stanislava,Bogomilova,1061,WOS:000577928600006,,,,
2574,Martin,Moynov,1023,WOS:000694886400560,,,,
2385,Milena,Stoyanova,1020,WOS:000580465900001,,,,
2491,Nadezhda,Ivanova,1050,WOS:001077537200001,,,,
2483,Dobri,Ivanov,1046,WOS:000641742900011,,,,
2206,Lilyana,Petkova,1015,WOS:000552886800002,,,,
2066,Vilhelm,Mladenov,1028,WOS:000848181900031,,,,
2166,Borislav,Chaushev,1043,WOS:000577424101340,,,,
2133,Rouzha,Pancheva,1056,WOS:001105796000001,,,,
2227,Dimitar,Raykov,1027,WOS:000939290800001,,,,
2437,Boryana,Varbanova,1028,WOS:000854435700268,,,,
2082,Gergana,Nenova,1061,WOS:000577928600007,,,,
2107,Krastena,Nikolova,1052,WOS:001233530400001,,,,
2531,Yavor,Kornovski,1007,WOS:000818009600010,,,,
2490,Diana G.,Ivanova,1045,WOS:000724158500001,,,,
2471,Tanya,Zlateva,1028,WOS:001366024302141,,,,
2370,Christina N.,Grupcheva,1026,WOS:001082789200003,,,,
2203,Zlatina,Peteva,1047,WOS:001001522000001,,,,
2420,Kaloyan,Tsochev,1028,WOS:000853696400566,,,,
2180,Zhivka,Dancheva,1035,WOS:001084059700390,,,,
2311,Merlin Erol,Efraim,1037,WOS:000798829500005,,,,
2193,Tsonka,Dimitrova,1046,WOS:000992575400007,,,,
2459,Marinela,Yordanova,1057,WOS:000941614800050,,,,
2313,Yavor,Enchev,1023,WOS:000590861700005,,,,
2342,Angelika,Georgieva,1047,WOS:000560286900005,,,,
2159,Petya,Boycheva,1046,WOS:000713710900020,,,,
2150,Simona,Bogdanova-Petrova,1036,WOS:001107398706011,,,,
2086,Fatme,Ahmed,1056,WOS:001105144400001,,,,
2200,Pavlina,Peneva,1036,WOS:000811569200326,,,,
2281,George S.,Stoyanov,1015,WOS:000543763200012,,,,
2371,Viliana,Gugleva,1050,WOS:000600735200041,,,,
2263,Sylvia,Stamova,1049,WOS:001153778000012,,,,
2042,Ilina,Micheva,1037,WOS:000878153300646,,,,
2512,Teodora,Karamfilova,1028,WOS:000791212200539,,,,
2276,Tanya,Stoeva,1035,WOS:000857046603193,,,,
2457,Tsvetelina,Yordanova,1018,WOS:001084059700390,,,,
2192,Stela,Dimitrova,1037,WOS:000878153300646,,,,
2462,Yoto T.,Yotov,1036,WOS:001420359700001,,,,
2193,Tsonka,Dimitrova,1046,WOS:001026871400001,,,,
2456,Nikolinka,Yordanova,1028,WOS:001091262802260,,,,
2326,Tsvetoslav,Georgiev,1036,WOS:000956938300001,,,,
2216,Maria A.,Radanova,1045,WOS:000823826500284,,,,
2276,Tanya,Stoeva,1035,WOS:000709355000139,,,,
2012,S.,Krasteva,1032,WOS:001060676601262,,,,
2431,Stefka,Valcheva-Kuzmanova,1029,WOS:000625162301351,,,,
2371,Viliana,Gugleva,1050,WOS:000757388000003,,,,
2166,Borislav,Chaushev,1043,WOS:001332779402404,,,,
2535,Milena,Nankova,1062,WOS:001058804100021,,,,
2040,Mediha,Mehmed-Hamza,1057,WOS:000659299700028,,,,
2141,Stoyan P.,Pavlov,1012,WOS:000777455700001,,,,
2331,Kaloyan D.,Georgiev,1051,WOS:000974221900002,,,,
2155,Veselin,Boyadzhiev,1028,WOS:000696302600571,,,,
2079,Mariya N.,Negreva,1036,WOS:001171481600001,,,,
2505,Turgay,Kalinov,1016,WOS:001076400800024,,,,
2095,Sirma T.,Angelova,1042,WOS:001044476600001,,,,
2162,Tatyana,Chalakova,1036,WOS:000891914902257,,,,
2263,Sylvia,Stamova,1049,WOS:000741367200007,,,,
2429,Georgi N.,Valchev,1008,WOS:000562546800001,,,,
2424,Antoaneta,Tsvetkova,1008,WOS:001308835200001,,,,
2083,Anna,Nenova-Nogalcheva,1041,WOS:001079647400012,,,,
2221,Maya,Radeva-Ilieva,1051,WOS:001085448900001,,,,
2527,Nikola,Kolev,1016,WOS:000823826500284,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:001283312900001,,,,
2176,Nikolay V.,Conev,1025,WOS:000600988900383,,,,
2366,Evgeni,Grigorov,1048,WOS:000773349700001,,,,
2319,Sonya,Galcheva,1028,WOS:000672599902112,,,,
2094,Lyudmila,Angelova,1020,WOS:001050507000212,,,,
2341,Stanislava K.,Georgieva,1047,WOS:001024919800019,,,,
2462,Yoto T.,Yotov,1036,WOS:000525950100067,,,,
2341,Stanislava K.,Georgieva,1047,WOS:000546638800258,,,,
2055,Mario,Milkov,1040,WOS:000820912700094,,,,
2295,Thorsten R.,Doeppner,1012,WOS:001065466900001,,,,
2176,Nikolay V.,Conev,1025,WOS:000575955000329,,,,
2480,Violeta,Iotova,1028,WOS:001420359700001,,,,
2138,Emil D.,Parvanov,1067,WOS:001010219800001,,,,
2197,Stefan,Peev,1043,WOS:001044476600001,,,,
2306,Marina,Dyankova,1035,WOS:000709355000139,,,,
2480,Violeta,Iotova,1028,WOS:000546638800641,,,,
2495,Desislava,Ivanova,1045,WOS:000705839200001,,,,
2198,Ivaylo,Pehlivanov,1050,WOS:001177072000001,,,,
2306,Marina,Dyankova,1035,WOS:000857046603183,,,,
2249,Tanya,Shivacheva,1036,WOS:001228342600005,,,,
2472,Snezha,Zlateva,1051,WOS:000613924400003,,,,
2480,Violeta,Iotova,1028,WOS:001084463900001,,,,
2444,Margarita,Velikova,1030,WOS:000516713400012,,,,
2210,Galina,Petrova,1048,WOS:001078144600001,,,,
2146,Kristina,Bliznakova,1057,WOS:001179511200011,,,,
2041,Albena,Merdzhanova,1047,WOS:000577470300013,,,,
2296,Klara G.,Dokova,1059,WOS:001260796800001,,,,
2593,Tatyana,Hristova,1047,WOS:001191540700001,,,,
2416,Mihael E.,Tsalta-Mladenov,1022,WOS:000622200600001,,,,
2054,Miglena,Mileva,1061,WOS:001153783800008,,,,
2219,Nikolina,Radeva,1054,WOS:001153778000022,,,,
2251,Simeon,Simeonov,1040,WOS:001026414500002,,,,
2244,Dobromira,Savova,1021,WOS:000996103400022,,,,
2340,Svetlana,Georgieva,1049,WOS:001138534100024,,,,
2502,Valeria,Kaleva,1028,WOS:000581769201145,,,,
2068,Daniel,Monov,1008,WOS:001153778000007,,,,
2489,Eliyana,Ivanova,1056,WOS:001138534100015,,,,
2418,Gabriela,Tsankova,1021,WOS:001153778000009,,,,
2559,Martin,Zhelezov,1012,WOS:001200531100013,,,,
2565,Andreya,Kirilova,1015,WOS:001266335400023,,,,
2420,Kaloyan,Tsochev,1028,WOS:000531714000001,,,,
2044,Nikolay L.,Mihaylov,1055,WOS:000496616600001,,,,
2148,Yana,Bocheva,1014,WOS:001106463800013,,,,
2058,Martin,Mirchev,1059,WOS:001092365301433,,,,
2207,Petar M.,Petrov,1032,WOS:001058500204211,,,,
2105,Miglena N.,Nikolova,1045,WOS:000621797100001,,,,
2183,Yana,Deyanova,1028,WOS:000854435702247,,,,
2476,Ivelin,Iliev,1049,WOS:001338951200001,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:000974221900002,,,,
2163,George N.,Chaldakov,1012,WOS:000644316300001,,,,
2337,Darina Kirilova,Georgieva,1022,WOS:000712442200602,,,,
2176,Nikolay V.,Conev,1025,WOS:000581865200068,,,,
2490,Diana G.,Ivanova,1045,WOS:001057317500001,,,,
2280,Dimo S.,Stoyanov,1012,WOS:000894764400001,,,,
2166,Borislav,Chaushev,1043,WOS:001138534100014,,,,
2456,Nikolinka,Yordanova,1028,WOS:000696302600334,,,,
2420,Kaloyan,Tsochev,1028,WOS:000521062000003,,,,
2280,Dimo S.,Stoyanov,1012,WOS:000856461600001,,,,
2277,Temenuga,Stoeva,1021,WOS:000665265800001,,,,
2253,Stanislav,Slavchev,1005,WOS:000602076500001,,,,
2066,Vilhelm,Mladenov,1028,WOS:001267314900102,,,,
2107,Krastena,Nikolova,1052,WOS:000959162300001,,,,
2196,Vladina Miroslavova,Dimitrova,1063,WOS:001163199101546,,,,
2248,Yani,Shivachev,1061,WOS:001153783800008,,,,
2557,Mihael,Enchev,1043,WOS:001295366700186,,,,
2320,Bistra,Galunska,1045,WOS:000724158500001,,,,
2435,Deyana Georgieva,Vankova,1045,WOS:000705839200001,,,,
2420,Kaloyan,Tsochev,1028,WOS:001226932800001,,,,
2480,Violeta,Iotova,1028,WOS:000940835800011,,,,
2296,Klara G.,Dokova,1059,WOS:001381597900001,,,,
2206,Lilyana,Petkova,1015,WOS:000766694100007,,,,
2290,Maria,Dimova-Mileva,1031,WOS:000787777900116,,,,
2432,Veselin,Valkov,1031,WOS:000523373500013,,,,
2434,Desislava,Vankova,1059,WOS:001138534100015,,,,
2110,Denis,Niyazi,1021,WOS:000998154700001,,,,
2234,Bogdan,Roussev,1045,WOS:000998114000001,,,,
2271,Tanya,Stefanova,1028,WOS:000872694300003,,,,
2388,Elitsa,Stoychev,1051,WOS:000785980700008,,,,
2113,Veselina,Panayotova,1047,WOS:001191540700001,,,,
2524,Nikolay,Kolarov,1027,WOS:001153778000038,,,,
2487,Yonka,Ivanova,1024,WOS:001035132300001,,,,
2448,Manlio,Vinciguerra,1067,WOS:000870328200001,,,,
2180,Zhivka,Dancheva,1035,WOS:001084059703047,,,,
2095,Sirma T.,Angelova,1042,WOS:000981010400001,,,,
2314,Elitsa,Encheva,1035,WOS:001387745400001,,,,
2579,Georgi,Papanchev,1041,WOS:001267791500029,,,,
2418,Gabriela,Tsankova,1021,WOS:001153778000019,,,,
2435,Deyana Georgieva,Vankova,1045,WOS:000740003200001,,,,
2381,Elitsa,Hristova,1063,WOS:000802227900095,,,,
2025,Lubomir,Makedonski,1047,WOS:001384216900001,,,,
2180,Zhivka,Dancheva,1035,WOS:000709355001293,,,,
2453,Yanko G.,Yankov,1016,WOS:001106473900004,,,,
2483,Dobri,Ivanov,1046,WOS:000741367200030,,,,
2095,Sirma T.,Angelova,1042,WOS:000513770000085,,,,
2426,Natalya,Usheva,1059,WOS:000891914901377,,,,
2319,Sonya,Galcheva,1028,WOS:000696302600334,,,,
2107,Krastena,Nikolova,1052,WOS:001152905800001,,,,
2273,Stanila,Stoeva,1051,WOS:000974221900002,,,,
2426,Natalya,Usheva,1059,WOS:000801969100002,,,,
2452,Galina,Yaneva,1046,WOS:000978790600018,,,,
2047,Galya M.,Mihaylova,1045,WOS:000706622600037,,,,
2005,Todorka I.,Kostadinova,1055,WOS:001187070100001,,,,
2453,Yanko G.,Yankov,1016,WOS:001115782600001,,,,
2183,Yana,Deyanova,1028,WOS:000696302600630,,,,
2138,Emil D.,Parvanov,1067,WOS:000866775700001,,,,
2276,Tanya,Stoeva,1035,WOS:000577424101312,,,,
2013,Darina,Krumova,1028,WOS:001091262801115,,,,
2253,Stanislav,Slavchev,1005,WOS:000642531200009,,,,
2373,Mari,Hachmeriyan,1020,WOS:001091262801266,,,,
2140,Tsonko,Paunov,1056,WOS:000992575400007,,,,
2487,Yonka,Ivanova,1024,WOS:000663431200008,,,,
2076,Neshe,Nazifova-Tasinova,1045,WOS:000740003200001,,,,
2462,Yoto T.,Yotov,1036,WOS:000577960800041,,,,
2277,Temenuga,Stoeva,1021,WOS:001332573600001,,,,
2485,Krasimir D.,Ivanov,1016,WOS:001271268600001,,,,
2377,Galina A.,Haralanova,1059,WOS:000831584900001,,,,
2426,Natalya,Usheva,1059,WOS:000861385200010,,,,
2504,Svetoslav,Kalevski,1023,WOS:000604731600002,,,,
2276,Tanya,Stoeva,1035,WOS:000857046603183,,,,
2003,Tsvetelina,Kostadinova,1008,WOS:000835326900005,,,,
2207,Petar M.,Petrov,1032,WOS:001107398703289,,,,
2420,Kaloyan,Tsochev,1028,WOS:000521062000006,,,,
2113,Veselina,Panayotova,1047,WOS:000726375000001,,,,
2480,Violeta,Iotova,1028,WOS:001366024300118,,,,
2480,Violeta,Iotova,1028,WOS:001265930200001,,,,
2521,Aneliya,Klisarova,1035,WOS:000709355001297,,,,
2138,Emil D.,Parvanov,1067,WOS:000800590500001,,,,
2111,Nikiforos,Okkalidis,1067,WOS:000802227900130,,,,
2302,Stela T.,Dragomanova,1051,WOS:000987624500001,,,,
2359,Tsvetalina,Gerova-Vatsova,1043,WOS:001267791500029,,,,
2416,Mihael E.,Tsalta-Mladenov,1022,WOS:000782846900003,,,,
2428,Petar,Valchanov,1012,WOS:001038634200001,,,,
2400,Tatina,Todorova,1021,WOS:000557834700001,,,,
2309,Deyan,Dzhenkov,1015,WOS:000605200400002,,,,
2243,Nikolay R.,Sapundzhiev,1023,WOS:001352199600001,,,,
2295,Thorsten R.,Doeppner,1012,WOS:000851337000023,,,,
2133,Rouzha,Pancheva,1056,WOS:000716574100001,,,,
2305,Nikolay,Dukov,1057,WOS:001389109100010,,,,
2480,Violeta,Iotova,1028,WOS:001040078100001,,,,
2114,Virginia,Atanasova,1059,WOS:000646194100091,,,,
2346,Emilia,Georgieva,1008,WOS:001153778000012,,,,
2480,Violeta,Iotova,1028,WOS:001052489000001,,,,
2146,Kristina,Bliznakova,1057,WOS:001315548100001,,,,
2253,Stanislav,Slavchev,1005,WOS:001035132300001,,,,
2521,Aneliya,Klisarova,1035,WOS:000857046602145,,,,
2150,Simona,Bogdanova-Petrova,1036,WOS:001107398703289,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:001005575700001,,,,
2178,Tatyana,Cvetkova,1019,WOS:000751870800007,,,,
2426,Natalya,Usheva,1059,WOS:000713802501682,,,,
2093,Atanas,Angelov,1036,WOS:000704350800015,,,,
2047,Galya M.,Mihaylova,1045,WOS:000558722000362,,,,
2505,Turgay,Kalinov,1016,WOS:000802227900023,,,,
2145,Zhivko,Bliznakov,1057,WOS:001220594900001,,,,
2375,Stanislava,Hadzhieva,1056,WOS:001153778000046,,,,
2418,Gabriela,Tsankova,1021,WOS:000741367200008,,,,
2271,Tanya,Stefanova,1028,WOS:000861385200007,,,,
2462,Yoto T.,Yotov,1036,WOS:001268238100128,,,,
2110,Denis,Niyazi,1021,WOS:001332573600001,,,,
2189,Ivan Nikolaev,Dimitrov,1041,WOS:000922641900001,,,,
2066,Vilhelm,Mladenov,1028,WOS:000854435700059,,,,
2361,Inna,Gocheva,1033,WOS:000785980700026,,,,
2224,Poli,Radusheva,1052,WOS:000700377600059,,,,
2167,Sofiya,Chausheva,1035,WOS:001084059703443,,,,
2306,Marina,Dyankova,1035,WOS:000577424101312,,,,
2036,Elena,Marinova,1031,WOS:000672599906024,,,,
2527,Nikola,Kolev,1016,WOS:000776574300014,,,,
2396,Tatyana,Telbizova,1032,WOS:000613951300014,,,,
2225,Kameliya,Rankova,1028,WOS:000696302600572,,,,
2019,Mariya,Levkova,1020,WOS:000676700400001,,,,
2490,Diana G.,Ivanova,1045,WOS:000705839200001,,,,
2450,Dinnar,Yahya,1020,WOS:001013381800009,,,,
2311,Merlin Erol,Efraim,1037,WOS:000736398800014,,,,
2106,Silviya P.,Nikolova,1059,WOS:000811569200326,,,,
2041,Albena,Merdzhanova,1047,WOS:000978287900001,,,,
2196,Vladina Miroslavova,Dimitrova,1063,WOS:000907717300002,,,,
2239,Zhenya,Ruseva,1037,WOS:000625162301260,,,,
2197,Stefan,Peev,1043,WOS:001366714800001,,,,
2116,Antoniya,Atanassova,1012,WOS:001189928900170,,,,
2302,Stela T.,Dragomanova,1051,WOS:000593606200001,,,,
2420,Kaloyan,Tsochev,1028,WOS:000602395300001,,,,
2107,Krastena,Nikolova,1052,WOS:001153778000028,,,,
2487,Yonka,Ivanova,1024,WOS:001139263200001,,,,
2256,Veselina,Slavova,1008,WOS:001070932800003,,,,
2146,Kristina,Bliznakova,1057,WOS:000589927100040,,,,
2480,Violeta,Iotova,1028,WOS:001091262802283,,,,
2044,Nikolay L.,Mihaylov,1055,WOS:001153778000022,,,,
2424,Antoaneta,Tsvetkova,1008,WOS:001138534100019,,,,
2180,Zhivka,Dancheva,1035,WOS:001332779402282,,,,
2066,Vilhelm,Mladenov,1028,WOS:000854435702317,,,,
2249,Tanya,Shivacheva,1036,WOS:000850279007102,,,,
2309,Deyan,Dzhenkov,1015,WOS:000522717200007,,,,
2032,Petko,Marinov,1051,WOS:000917585100001,,,,
2211,Katya,Peycheva,1047,WOS:000613924400004,,,,
2055,Mario,Milkov,1040,WOS:000671581700023,,,,
2216,Maria A.,Radanova,1045,WOS:000706622600037,,,,
2480,Violeta,Iotova,1028,WOS:000778602700001,,,,
2297,Dobrinka,Doncheva,1030,WOS:001138534100029,,,,
2378,Svetlana,Hristova,1017,WOS:001058500205027,,,,
2373,Mari,Hachmeriyan,1020,WOS:001050507001136,,,,
2042,Ilina,Micheva,1037,WOS:000788004300073,,,,
2292,Diana A.,Dobreva,1047,WOS:000724457500001,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:001117695600001,,,,
2420,Kaloyan,Tsochev,1028,WOS:000854435702196,,,,
2046,Silvia G.,Mihaylova,1008,WOS:000847375800017,,,,
2105,Miglena N.,Nikolova,1045,WOS:001192700900001,,,,
2309,Deyan,Dzhenkov,1015,WOS:000836321900016,,,,
2276,Tanya,Stoeva,1035,WOS:001332779402405,,,,
2306,Marina,Dyankova,1035,WOS:001220495200003,,,,
2355,Liana,Gercheva-Kyuchukova,1037,WOS:001091456900071,,,,
2255,Iliya Zhelev,Slavov,1046,WOS:000753753200001,,,,
2193,Tsonka,Dimitrova,1046,WOS:000785980700021,,,,
2480,Violeta,Iotova,1028,WOS:000854435700268,,,,
2389,Kristina,Stoycheva,1051,WOS:001153778000040,,,,
2270,Nadezhda,Stefanova,1015,WOS:000682990800018,,,,
2487,Yonka,Ivanova,1024,WOS:000769725400001,,,,
2039,Boyko,Matev,1018,WOS:000542976900015,,,,
2519,Yoana,Kiselova-Kaneva,1045,WOS:000474957400001,,,,
2480,Violeta,Iotova,1028,WOS:000811569200298,,,,
2457,Tsvetelina,Yordanova,1018,WOS:001332779402282,,,,
2417,Denitsa,Tsaneva-Damyanova,1021,WOS:001138534100013,,,,
2265,Rositsa,Stancheva,1047,WOS:000663076300011,,,,
2076,Neshe,Nazifova-Tasinova,1045,WOS:000676700400001,,,,
2503,Evgeniya,Kalevska,1022,WOS:000587365201670,,,,
2253,Stanislav,Slavchev,1005,WOS:000887249800012,,,,
2003,Tsvetelina,Kostadinova,1008,WOS:001138224500001,,,,
2025,Lubomir,Makedonski,1047,WOS:000577470300013,,,,
2162,Tatyana,Chalakova,1036,WOS:000611109800007,,,,
2490,Diana G.,Ivanova,1045,WOS:000530220400003,,,,
2296,Klara G.,Dokova,1059,WOS:000579154000008,,,,
2409,Albena,Toneva,1056,WOS:001092365302025,,,,
2421,Desislava K.,Tsoneva,1020,WOS:001059376000001,,,,
2413,Ekaterina,Trendafilova,1024,WOS:000602076500001,,,,
2480,Violeta,Iotova,1028,WOS:001313954500001,,,,
2482,Stoyan,Ivanov,1027,WOS:001018908000001,,,,
2568,Dayana,Kyuchukova M.,1022,WOS:001201413100013,,,,
2046,Silvia G.,Mihaylova,1008,WOS:001138534100018,,,,
2346,Emilia,Georgieva,1008,WOS:000968158100001,,,,
2046,Silvia G.,Mihaylova,1008,WOS:001057779100001,,,,
2337,Darina Kirilova,Georgieva,1022,WOS:000782846900003,,,,
2216,Maria A.,Radanova,1045,WOS:000748142300001,,,,
2076,Neshe,Nazifova-Tasinova,1045,WOS:000581865200068,,,,
2457,Tsvetelina,Yordanova,1018,WOS:000577424101340,,,,
2167,Sofiya,Chausheva,1035,WOS:000857046603210,,,,
2511,Ara,Kaprelyan,1022,WOS:000812275900010,,,,
2521,Aneliya,Klisarova,1035,WOS:001023826600001,,,,
2521,Aneliya,Klisarova,1035,WOS:001332779402405,,,,
2358,Daniela,Gerova,1014,WOS:000560262500018,,,,
2145,Zhivko,Bliznakov,1057,WOS:001389109100010,,,,
2161,Kameliya,Bratoeva,1030,WOS:000558722000362,,,,
2165,Rositsa,Chamova,1056,WOS:001060343200001,,,,
2162,Tatyana,Chalakova,1036,WOS:000891914904162,,,,
2019,Mariya,Levkova,1020,WOS:000705595300001,,,,
2349,Miglena,Georgieva,1028,WOS:000796645800030,,,,
2480,Violeta,Iotova,1028,WOS:000854435702317,,,,
2468,Albena,Zlatareva,1051,WOS:000907684300001,,,,
2180,Zhivka,Dancheva,1035,WOS:000709355001329,,,,
2490,Diana G.,Ivanova,1045,WOS:000581865200068,,,,
2119,Boyan,Balev,1018,WOS:000861243100001,,,,
2006,Ivan,Kostov,1024,WOS:000560030100014,,,,
2249,Tanya,Shivacheva,1036,WOS:000742274400001,,,,
2253,Stanislav,Slavchev,1005,WOS:000668196200005,,,,
2318,Yavor,Gagov,1040,WOS:001026414500002,,,,
2480,Violeta,Iotova,1028,WOS:000854435702062,,,,
2355,Liana,Gercheva-Kyuchukova,1037,WOS:000515522000013,,,,
2140,Tsonko,Paunov,1056,WOS:001138534100015,,,,
2167,Sofiya,Chausheva,1035,WOS:001084059703511,,,,
2091,Silva P.,Andonova,1022,WOS:000730477800001,,,,
2122,Yuliya,Bazdarska,1028,WOS:000696302600334,,,,
2420,Kaloyan,Tsochev,1028,WOS:000611109800007,,,,
2406,Anton B.,Tonchev,1012,WOS:000856461600001,,,,
2110,Denis,Niyazi,1021,WOS:001112858100002,,,,
2453,Yanko G.,Yankov,1016,WOS:000811569200424,,,,
2406,Anton B.,Tonchev,1012,WOS:000894764400001,,,,
2497,Martina Stoyanova,Ivanova,1062,WOS:000678602700034,,,,
2353,Anelia,Gerasimova,1047,WOS:001311113600001,,,,
2263,Sylvia,Stamova,1049,WOS:001153778000025,,,,
2478,Ilieva,Deyana,1008,WOS:001138534100015,,,,
2420,Kaloyan,Tsochev,1028,WOS:000891914904162,,,,
2082,Gergana,Nenova,1061,WOS:001280206200009,,,,
2133,Rouzha,Pancheva,1056,WOS:001005357900001,,,,
2406,Anton B.,Tonchev,1012,WOS:000835228000001,,,,
2146,Kristina,Bliznakova,1057,WOS:000714201300009,,,,
2155,Veselin,Boyadzhiev,1028,WOS:000514025300191,,,,
2426,Natalya,Usheva,1059,WOS:001389458700001,,,,
